"MAHARASHTRA","KOLHAPUR","2004","3132"
"MAHARASHTRA","LATUR","2004","3382"
"MAHARASHTRA","MUMBAI","2004","29453"
"MAHARASHTRA","MUMBAI RLY.","2004","2020"
"MAHARASHTRA","NAGPUR COMMR.","2004","8518"
"MAHARASHTRA","NAGPUR RLY.","2004","1249"
"MAHARASHTRA","NAGPUR RURAL","2004","4884"
"MAHARASHTRA","NANDED","2004","5687"
"MAHARASHTRA","NANDURBAR","2004","1247"
"MAHARASHTRA","NASIK COMMR.","2004","2606"
"MAHARASHTRA","NASIK RURAL","2004","4344"
"MAHARASHTRA","NAVI MUMBAI","2004","3688"
"MAHARASHTRA","OSMANABAD","2004","2418"
"MAHARASHTRA","PARBHANI","2004","2444"
"MAHARASHTRA","PUNE COMMR.","2004","10754"
"MAHARASHTRA","PUNE RLY.","2004","186"
"MAHARASHTRA","PUNE RURAL","2004","4830"
"MAHARASHTRA","RAIGAD","2004","2127"
"MAHARASHTRA","RATNAGIRI","2004","1301"
"MAHARASHTRA","SANGLI","2004","2588"
"MAHARASHTRA","SATARA","2004","3288"
"MAHARASHTRA","SINDHUDURG","2004","791"
"MAHARASHTRA","SOLAPUR COMMR.","2004","1737"
"MAHARASHTRA","SOLAPUR RURAL","2004","2990"
"MAHARASHTRA","THANE COMMR.","2004","7286"
"MAHARASHTRA","THANE RURAL","2004","4250"
"MAHARASHTRA","WARDHA","2004","3692"
"MAHARASHTRA","WASHIM","2004","2233"
"MAHARASHTRA","YAVATMAL","2004","4917"
"MAHARASHTRA","TOTAL","2004","176302"
"MANIPUR","BISHNUPUR","2004","283"
"MANIPUR","CHANDEL","2004","64"
"MANIPUR","CHURACHANDPUR","2004","120"
"MANIPUR","IMPHAL(EAST)","2004","467"
"MANIPUR","IMPHAL(WEST)","2004","1053"
"MANIPUR","SENAPATI","2004","117"
"MANIPUR","TAMENGLONG","2004","37"
"MANIPUR","THOUBAL","2004","346"
"MANIPUR","UKHRUL","2004","48"
"MANIPUR","TOTAL","2004","2535"
"MEGHALAYA","GARO HILLS EAST","2004","98"
"MEGHALAYA","GARO HILLS SOUTH","2004","33"
"MEGHALAYA","GARO HILLS WEST","2004","212"
"MEGHALAYA","JAINTIA HILLS","2004","305"
"MEGHALAYA","KHASI HILLS EAST","2004","762"
"MEGHALAYA","KHASI HILLS WEST","2004","123"
"MEGHALAYA","RI-BHOI","2004","219"
"MEGHALAYA","TOTAL","2004","1752"
"MIZORAM","AIZAWL","2004","670"
"MIZORAM","CHAMPHAI","2004","161"
"MIZORAM","KOLASIB","2004","47"
"MIZORAM","LAWNGTLAI","2004","99"
"MIZORAM","LUNGLEI","2004","250"
"MIZORAM","MAMIT","2004","38"
"MIZORAM","SAIHA","2004","142"
"MIZORAM","SERCHHIP","2004","108"
"MIZORAM","TOTAL","2004","1515"
"NAGALAND","DIMAPUR","2004","333"
"NAGALAND","KIPHIRE","2004","21"
"NAGALAND","KOHIMA","2004","202"
"NAGALAND","MOKOKCHUNG","2004","62"
"NAGALAND","MON","2004","96"
"NAGALAND","PEREN","2004","14"
"NAGALAND","PHEK","2004","44"
"NAGALAND","TUENSANG","2004","58"
"NAGALAND","WOKHA","2004","85"
"NAGALAND","ZUNHEBOTO","2004","69"
"NAGALAND","TOTAL","2004","984"
"ODISHA","ANGUL","2004","1889"
"ODISHA","BALASORE","2004","2504"
"ODISHA","BARAGARH","2004","1399"
"ODISHA","BERHAMPUR","2004","1152"
"ODISHA","BHADRAK","2004","1662"
"ODISHA","BOLANGIR","2004","1667"
"ODISHA","BOUDH","2004","397"
"ODISHA","CUTTACK","2004","3973"
"ODISHA","DEOGARH","2004","470"
"ODISHA","DHENKANAL","2004","1469"
"ODISHA","GAJAPATI","2004","402"
"ODISHA","GANJAM","2004","1922"
"ODISHA","JAGATSINGHPUR","2004","1347"
"ODISHA","JAJPUR","2004","1778"
"ODISHA","JHARSUGUDA","2004","887"
"ODISHA","KALAHANDI","2004","870"
"ODISHA","KANDHAMAL","2004","823"
"ODISHA","KENDRAPARA","2004","994"
"ODISHA","KEONJHAR","2004","1933"
"ODISHA","KHURDA","2004","5337"
"ODISHA","KORAPUT","2004","1587"
"ODISHA","MALKANGIR","2004","507"
"ODISHA","MAYURBHANJ","2004","2234"
"ODISHA","NAYAGARH","2004","842"
"ODISHA","NOWRANGPUR","2004","683"
"ODISHA","NUAPADA","2004","704"
"ODISHA","PURI","2004","2527"
"ODISHA","RAYAGADA","2004","951"
"ODISHA","ROURKELA","2004","1271"
"ODISHA","SAMBALPUR","2004","1841"
"ODISHA","SONEPUR","2004","375"
"ODISHA","SRP(CUTTACK)","2004","402"
"ODISHA","SRP(ROURKELA)","2004","228"
"ODISHA","SUNDARGARH","2004","1712"
"ODISHA","TOTAL","2004","48739"
"PUNJAB","AMRITSAR","2004","1444"
"PUNJAB","BARNALA","2004","474"
"PUNJAB","BATALA","2004","565"
"PUNJAB","BHATINDA","2004","1319"
"PUNJAB","FARIDKOT","2004","611"
"PUNJAB","FATEHGARH SAHIB","2004","557"
"PUNJAB","FEROZEPUR","2004","1482"
"PUNJAB","G.R.P","2004","361"
"PUNJAB","GURDASPUR","2004","724"
"PUNJAB","HOSHIARPUR","2004","1175"
"PUNJAB","JAGRAON","2004","942"
"PUNJAB","JALANDHAR","2004","2753"
"PUNJAB","KAPURTHALA","2004","807"
"PUNJAB","KHANNA","2004","357"
"PUNJAB","LUDHIANA","2004","2877"
"PUNJAB","MAJITHA","2004","652"
"PUNJAB","MANSA","2004","587"
"PUNJAB","MOGA","2004","749"
"PUNJAB","MUKTSAR","2004","571"
"PUNJAB","NAWAN SHAHR","2004","766"
"PUNJAB","PATIALA","2004","2814"
"PUNJAB","ROPAR","2004","1152"
"PUNJAB","SANGRUR","2004","1267"
"PUNJAB","TARN TARAN","2004","624"
"PUNJAB","TOTAL","2004","25630"
"RAJASTHAN","AJMER","2004","6775"
"RAJASTHAN","ALWAR","2004","7163"
"RAJASTHAN","BANSWARA","2004","2984"
"RAJASTHAN","BARAN","2004","3301"
"RAJASTHAN","BARMER","2004","2559"
"RAJASTHAN","BHARATPUR","2004","7528"
"RAJASTHAN","BHILWARA","2004","6297"
"RAJASTHAN","BIKANER","2004","3937"
"RAJASTHAN","BUNDI","2004","4154"
"RAJASTHAN","CHITTORGARH","2004","6861"
"RAJASTHAN","CHURU","2004","2713"
"RAJASTHAN","DAUSA","2004","4053"
"RAJASTHAN","DHOLPUR","2004","3043"
"RAJASTHAN","DUNGARPUR","2004","1910"
"RAJASTHAN","G.R.P.","2004","972"
"RAJASTHAN","GANGANAGAR","2004","5512"
"RAJASTHAN","HANUMANGARH","2004","3846"
"RAJASTHAN","JAIPUR","2004","20209"
"RAJASTHAN","JAISALMER","2004","821"
"RAJASTHAN","JALORE","2004","2411"
"RAJASTHAN","JHALAWAR","2004","3838"
"RAJASTHAN","JHUNJHUNU","2004","3917"
"RAJASTHAN","JODHPUR","2004","6883"
"RAJASTHAN","KARAULI","2004","3373"
"RAJASTHAN","KOTA","2004","7221"
"RAJASTHAN","NAGAUR","2004","4311"
"RAJASTHAN","PALI","2004","5329"
"RAJASTHAN","RAJSAMAND","2004","2499"
"RAJASTHAN","SAWAI MADHOPUR","2004","3217"
"RAJASTHAN","SIKAR","2004","4029"
"RAJASTHAN","SIROHI","2004","2207"
"RAJASTHAN","TONK","2004","3803"
"RAJASTHAN","UDAIPUR","2004","7183"
"RAJASTHAN","TOTAL","2004","154859"
"SIKKIM","EAST","2004","332"
"SIKKIM","NORTH","2004","24"
"SIKKIM","SOUTH","2004","137"
"SIKKIM","WEST","2004","138"
"SIKKIM","TOTAL","2004","631"
"TAMIL NADU","CHENGAI","2004","12560"
"TAMIL NADU","CHENNAI","2004","12436"
"TAMIL NADU","CHENNAI RLY.","2004","645"
"TAMIL NADU","COIMBATORE RURAL","2004","9840"
"TAMIL NADU","COIMBATORE URBAN","2004","3831"
"TAMIL NADU","CUDDALORE","2004","7109"
"TAMIL NADU","DHARMAPURI","2004","2789"
"TAMIL NADU","DINDIGUL","2004","5047"
"TAMIL NADU","ERODE","2004","6045"
"TAMIL NADU","KANCHIPURAM","2004","6807"
"TAMIL NADU","KANYAKUMARI","2004","3113"
"TAMIL NADU","KARUR","2004","2435"
"TAMIL NADU","KRISHNAGIRI","2004","4890"
"TAMIL NADU","MADURAI RURAL","2004","4253"
"TAMIL NADU","MADURAI URBAN","2004","3164"
"TAMIL NADU","NAGAPATTINAM","2004","3480"
"TAMIL NADU","NAMAKKAL","2004","3608"
"TAMIL NADU","NILGIRIS","2004","1707"
"TAMIL NADU","PERAMBALUR","2004","2505"
"TAMIL NADU","PUDUKOTTAI","2004","3323"
"TAMIL NADU","RAMNATHAPURAM","2004","2865"
"TAMIL NADU","SALEM RURAL","2004","5908"
"TAMIL NADU","SALEM URBAN","2004","2865"
"TAMIL NADU","SIVAGANGAI","2004","2620"
"TAMIL NADU","THANJAVUR","2004","3930"
"TAMIL NADU","THENI","2004","3367"
"TAMIL NADU","THIRUNELVELI RURAL","2004","4834"
"TAMIL NADU","THIRUNELVELI URBAN","2004","1305"
"TAMIL NADU","THIRUVALLUR","2004","3163"
"TAMIL NADU","THIRUVANNAMALAI","2004","3842"
"TAMIL NADU","THIRUVARUR","2004","2950"
"TAMIL NADU","THOOTHUGUDI","2004","4950"
"TAMIL NADU","TRICHY RLY.","2004","210"
"TAMIL NADU","TRICHY RURAL","2004","3639"
"TAMIL NADU","TRICHY URBAN","2004","2615"
"TAMIL NADU","VELLORE","2004","6760"
"TAMIL NADU","VILLUPURAM","2004","6559"
"TAMIL NADU","VIRUDHUNAGAR","2004","4637"
"TAMIL NADU","TOTAL","2004","166606"
"TRIPURA","DHALAI","2004","301"
"TRIPURA","NORTH","2004","633"
"TRIPURA","SOUTH","2004","971"
"TRIPURA","WEST","2004","1176"
"TRIPURA","TOTAL","2004","3081"
"UTTAR PRADESH","AGRA","2004","5040"
"UTTAR PRADESH","ALIGARH","2004","3884"
"UTTAR PRADESH","ALLAHABAD","2004","3963"
"UTTAR PRADESH","AMBEDKAR NAGAR","2004","793"
"UTTAR PRADESH","AURAIYA","2004","814"
"UTTAR PRADESH","AZAMGARH","2004","2039"
"UTTAR PRADESH","BADAUN","2004","2492"
"UTTAR PRADESH","BAGHPAT","2004","974"
"UTTAR PRADESH","BAHRAICH","2004","1266"
"UTTAR PRADESH","BALLIA","2004","1133"
"UTTAR PRADESH","BALRAMPUR","2004","312"
"UTTAR PRADESH","BANDA","2004","1060"
"UTTAR PRADESH","BARABANKI","2004","1661"
"UTTAR PRADESH","BAREILLY","2004","4117"
"UTTAR PRADESH","BASTI","2004","975"
"UTTAR PRADESH","BIJNOR","2004","1547"
"UTTAR PRADESH","BULANDSHAHAR","2004","2811"
"UTTAR PRADESH","CHANDOLI","2004","608"
"UTTAR PRADESH","CHITRAKOOT DHAM","2004","406"
"UTTAR PRADESH","DEORIA","2004","1217"
"UTTAR PRADESH","ETAH","2004","2235"
"UTTAR PRADESH","ETAWAH","2004","1406"
"UTTAR PRADESH","FAIZABAD","2004","1079"
"UTTAR PRADESH","FATEHGARH","2004","829"
"UTTAR PRADESH","FATEHPUR","2004","1193"
"UTTAR PRADESH","FIROZABAD","2004","2325"
"UTTAR PRADESH","G.R.P.","2004","2916"
"UTTAR PRADESH","GAUTAMBUDH NAGAR","2004","2290"
"UTTAR PRADESH","GHAZIABAD","2004","4613"
"UTTAR PRADESH","GHAZIPUR","2004","1037"
"UTTAR PRADESH","GONDA","2004","976"
"UTTAR PRADESH","GORAKHPUR","2004","2528"
"UTTAR PRADESH","HAMIRPUR","2004","646"
"UTTAR PRADESH","HARDOI","2004","2094"
"UTTAR PRADESH","HATHRAS","2004","1783"
"UTTAR PRADESH","J.P.NAGAR","2004","1301"
"UTTAR PRADESH","JALAUN","2004","1084"
"UTTAR PRADESH","JAUNPUR","2004","1586"
"UTTAR PRADESH","JHANSI","2004","1672"
"UTTAR PRADESH","KANNAUJ","2004","993"
"UTTAR PRADESH","KANPUR DEHAT","2004","1387"
"UTTAR PRADESH","KANPUR NAGAR","2004","4526"
"UTTAR PRADESH","KAUSHAMBI","2004","762"
"UTTAR PRADESH","KHIRI","2004","2670"
"UTTAR PRADESH","KUSHI NAGAR","2004","1204"
"UTTAR PRADESH","LALITPUR","2004","448"
"UTTAR PRADESH","LUCKNOW","2004","7412"
"UTTAR PRADESH","MAHARAJGANJ","2004","577"
"UTTAR PRADESH","MAHOBA","2004","440"
"UTTAR PRADESH","MAINPURI","2004","1587"
"UTTAR PRADESH","MATHURA","2004","2227"
"UTTAR PRADESH","MAU","2004","778"
"UTTAR PRADESH","MEERUT","2004","4298"
"UTTAR PRADESH","MIRZAPUR","2004","878"
"UTTAR PRADESH","MORADABAD","2004","3664"
"UTTAR PRADESH","MUZAFFARNAGAR","2004","2893"
"UTTAR PRADESH","PILIBHIT","2004","1637"
"UTTAR PRADESH","PRATAPGARH","2004","1732"
"UTTAR PRADESH","RAIBAREILLY","2004","1854"
"UTTAR PRADESH","RAMPUR","2004","1479"
"UTTAR PRADESH","SAHARANPUR","2004","2477"
"UTTAR PRADESH","SANT KABIRNAGAR","2004","430"
"UTTAR PRADESH","SHAHJAHANPUR","2004","2166"
"UTTAR PRADESH","SHRAWASTI","2004","366"
"UTTAR PRADESH","SIDHARTHNAGAR","2004","847"
"UTTAR PRADESH","SITAPUR","2004","3039"
"UTTAR PRADESH","SONBHADRA","2004","559"
"UTTAR PRADESH","ST.RAVIDASNAGAR","2004","579"
"UTTAR PRADESH","SULTANPUR","2004","1441"
"UTTAR PRADESH","UNNAO","2004","1917"
"UTTAR PRADESH","VARANASI","2004","2209"
"UTTAR PRADESH","TOTAL","2004","130181"
"UTTARAKHAND","ALMORA","2004","221"
"UTTARAKHAND","BAGESHWAR","2004","90"
"UTTARAKHAND","CHAMOLI","2004","243"
"UTTARAKHAND","CHAMPAWAT","2004","128"
"UTTARAKHAND","DEHRADUN","2004","1955"
"UTTARAKHAND","HARIDWAR","2004","1909"
"UTTARAKHAND","NAINITAL","2004","892"
"UTTARAKHAND","PAURI GARHWAL","2004","439"
"UTTARAKHAND","PITHORAGARH","2004","306"
"UTTARAKHAND","RUDRA PRAYAG","2004","132"
"UTTARAKHAND","TEHRI GARHWAL","2004","331"
"UTTARAKHAND","UDHAMSINGH NAGAR","2004","1771"
"UTTARAKHAND","UTTARKASHI","2004","217"
"UTTARAKHAND","TOTAL","2004","8634"
"WEST BENGAL","24 PARGANAS NORTH","2004","8827"
"WEST BENGAL","24 PARGANAS SOUTH","2004","7123"
"WEST BENGAL","ASANSOL","2004","1062"
"WEST BENGAL","BANKURA","2004","1618"
"WEST BENGAL","BIRBHUM","2004","1612"
"WEST BENGAL","BURDWAN","2004","4140"
"WEST BENGAL","COOCHBEHAR","2004","1264"
"WEST BENGAL","DAKSHIN DINAJPUR","2004","860"
"WEST BENGAL","DARJEELING","2004","1261"
"WEST BENGAL","HOOGHLY","2004","3663"
"WEST BENGAL","HOWRAH","2004","1760"
"WEST BENGAL","HOWRAH CITY","2004","1992"
"WEST BENGAL","HOWRAH G.R.P.","2004","498"
"WEST BENGAL","JALPAIGURI","2004","2866"
"WEST BENGAL","KHARAGPUR G.R.P.","2004","167"
"WEST BENGAL","KOLKATA","2004","10757"
"WEST BENGAL","MALDA","2004","2467"
"WEST BENGAL","MURSHIDABAD","2004","4283"
"WEST BENGAL","NADIA","2004","4218"
"WEST BENGAL","PASCHIM MIDNAPUR","2004","3305"
"WEST BENGAL","PURAB MIDNAPUR","2004","2351"
"WEST BENGAL","PURULIA","2004","1125"
"WEST BENGAL","SEALDAH G.R.P.","2004","424"
"WEST BENGAL","SILIGURI G.R.P.","2004","141"
"WEST BENGAL","UTTAR DINAJPUR","2004","1566"
"WEST BENGAL","TOTAL","2004","69350"
"A & N ISLANDS","ANDAMAN","2004","721"
"A & N ISLANDS","NICOBAR","2004","27"
"A & N ISLANDS","TOTAL","2004","748"
"CHANDIGARH","CHANDIGARH","2004","2889"
"CHANDIGARH","TOTAL","2004","2889"
"D & N HAVELI","D and N HAVELI","2004","409"
"D & N HAVELI","TOTAL","2004","409"
"DAMAN & DIU","DAMAN","2004","171"
"DAMAN & DIU","DIU","2004","27"
"DAMAN & DIU","TOTAL","2004","198"
"DELHI UT","CENTRAL","2004","3335"
"DELHI UT","DELHI UT TOTAL","2004","53623"
"DELHI UT","EAST","2004","5528"
"DELHI UT","G.R.P.(RLY)","2004","1235"
"DELHI UT","I.G.I. AIRPORT","2004","683"
"DELHI UT","NEW DELHI","2004","2651"
"DELHI UT","NORTH","2004","3418"
"DELHI UT","NORTH EAST","2004","3896"
"DELHI UT","NORTH WEST","2004","9840"
"DELHI UT","S.T.F.","2004","90"
"DELHI UT","SOUTH","2004","9672"
"DELHI UT","SOUTH WEST","2004","5932"
"DELHI UT","WEST","2004","7343"
"LAKSHADWEEP","LAKSHADWEEP","2004","70"
"LAKSHADWEEP","TOTAL","2004","70"
"PUDUCHERRY","PONDICHERRY","2004","4620"
"PUDUCHERRY","TOTAL","2004","4620"
"ANDHRA PRADESH","ADILABAD","2005","5033"
"ANDHRA PRADESH","ANANTAPUR","2005","4545"
"ANDHRA PRADESH","CHITTOOR","2005","6746"
"ANDHRA PRADESH","CUDDAPAH","2005","4072"
"ANDHRA PRADESH","CYBERABAD","2005","12079"
"ANDHRA PRADESH","EAST GODAVARI","2005","8262"
"ANDHRA PRADESH","GUNTAKAL RLY.","2005","225"
"ANDHRA PRADESH","GUNTUR","2005","7736"
"ANDHRA PRADESH","HYDERABAD CITY","2005","17276"
"ANDHRA PRADESH","KARIMNAGAR","2005","8875"
"ANDHRA PRADESH","KHAMMAM","2005","5757"
"ANDHRA PRADESH","KRISHNA","2005","5335"
"ANDHRA PRADESH","KURNOOL","2005","5266"
"ANDHRA PRADESH","MAHABOOBNAGAR","2005","5624"
"ANDHRA PRADESH","MEDAK","2005","4024"
"ANDHRA PRADESH","NALGONDA","2005","6570"
"ANDHRA PRADESH","NELLORE","2005","5283"
"ANDHRA PRADESH","NIZAMABAD","2005","5059"
"ANDHRA PRADESH","PRAKASHAM","2005","4343"
"ANDHRA PRADESH","RANGA REDDY","2005","2127"
"ANDHRA PRADESH","SECUNDERABAD RLY.","2005","508"
"ANDHRA PRADESH","SRIKAKULAM","2005","2686"
"ANDHRA PRADESH","VIJAYAWADA","2005","5791"
"ANDHRA PRADESH","VIJAYAWADA RLY.","2005","316"
"ANDHRA PRADESH","VISAKHA RURAL","2005","2687"
"ANDHRA PRADESH","VISAKHAPATNAM","2005","4455"
"ANDHRA PRADESH","VIZIANAGARAM","2005","2560"
"ANDHRA PRADESH","WARANGAL","2005","6683"
"ANDHRA PRADESH","WEST GODAVARI","2005","7200"
"ANDHRA PRADESH","TOTAL","2005","157123"
"ARUNACHAL PRADESH","CHANGLANG","2005","148"
"ARUNACHAL PRADESH","DIBANG VALLEY","2005","128"
"ARUNACHAL PRADESH","K/KUMEY","2005","53"
"ARUNACHAL PRADESH","KAMENG EAST","2005","104"
"ARUNACHAL PRADESH","KAMENG WEST","2005","111"
"ARUNACHAL PRADESH","LOHIT","2005","158"
"ARUNACHAL PRADESH","PAPUM PARE","2005","496"
"ARUNACHAL PRADESH","SIANG EAST","2005","313"
"ARUNACHAL PRADESH","SIANG UPPER","2005","80"
"ARUNACHAL PRADESH","SIANG WEST","2005","230"
"ARUNACHAL PRADESH","SUBANSIRI LOWER","2005","119"
"ARUNACHAL PRADESH","SUBANSIRI UPPER","2005","180"
"ARUNACHAL PRADESH","TAWANG","2005","48"
"ARUNACHAL PRADESH","TIRAP","2005","114"
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY","2005","22"
"ARUNACHAL PRADESH","TOTAL","2005","2304"
"ASSAM","BARPETA","2005","1981"
"ASSAM","BASKA","2005","306"
"ASSAM","BONGAIGAON","2005","825"
"ASSAM","C.I.D.","2005","15"
"ASSAM","CACHAR","2005","3930"
"ASSAM","CHIRANG","2005","323"
"ASSAM","DARRANG","2005","1156"
"ASSAM","DHEMAJI","2005","943"
"ASSAM","DHUBRI","2005","2285"
"ASSAM","DIBRUGARH","2005","2095"
"ASSAM","G.R.P.","2005","290"
"ASSAM","GOALPARA","2005","1162"
"ASSAM","GOLAGHAT","2005","1421"
"ASSAM","GUWAHATI CITY","2005","5651"
"ASSAM","HAILAKANDI","2005","888"
"ASSAM","JORHAT","2005","981"
"ASSAM","KAMRUP","2005","891"
"ASSAM","KARBI ANGLONG","2005","685"
"ASSAM","KARIMGANJ","2005","1083"
"ASSAM","KOKRAJHAR","2005","928"
"ASSAM","LAKHIMPUR","2005","1615"
"ASSAM","MORIGAON","2005","981"
"ASSAM","N.C.HILLS","2005","220"
"ASSAM","NAGAON","2005","3545"
"ASSAM","NALBARI","2005","750"
"ASSAM","R.P.O.","2005","143"
"ASSAM","SIBSAGAR","2005","1635"
"ASSAM","SONITPUR","2005","2805"
"ASSAM","TINSUKIA","2005","1759"
"ASSAM","UDALGURI","2005","714"
"ASSAM","TOTAL","2005","42006"
"BIHAR","ARARIA","2005","1743"
"BIHAR","ARWAL","2005","512"
"BIHAR","AURANGABAD","2005","2283"
"BIHAR","BAGAHA","2005","945"
"BIHAR","BANKA","2005","1353"
"BIHAR","BEGUSARAI","2005","2444"
"BIHAR","BETTIAH","2005","3075"
"BIHAR","BHABHUA","2005","1255"
"BIHAR","BHAGALPUR","2005","3104"
"BIHAR","BHOJPUR","2005","2853"
"BIHAR","BUXAR","2005","1644"
"BIHAR","DARBHANGA","2005","3140"
"BIHAR","GAYA","2005","3418"
"BIHAR","GOPALGANJ","2005","2543"
"BIHAR","JAMALPUR RLY.","2005","195"
"BIHAR","JAMUI","2005","1409"
"BIHAR","JEHANABAD","2005","1191"
"BIHAR","KATIHAR","2005","1785"
"BIHAR","KATIHAR RLY.","2005","432"
"BIHAR","KHAGARIA","2005","1439"
"BIHAR","KISHANGANJ","2005","1017"
"BIHAR","LAKHISARAI","2005","840"
"BIHAR","MADHEPURA","2005","1137"
"BIHAR","MADHUBANI","2005","2835"
"BIHAR","MOTIHARI","2005","4564"
"BIHAR","MUNGER","2005","1749"
"BIHAR","MUZAFFARPUR","2005","5363"
"BIHAR","MUZAFFARPUR RLY.","2005","583"
"BIHAR","NALANDA","2005","3000"
"BIHAR","NAUGACHIA","2005","999"
"BIHAR","NAWADAH","2005","1732"
"BIHAR","PATNA","2005","11840"
"BIHAR","PATNA RLY.","2005","950"
"BIHAR","PURNEA","2005","2169"
"BIHAR","ROHTAS","2005","3384"
"BIHAR","SAHARSA","2005","1441"
"BIHAR","SAMASTIPUR","2005","3452"
"BIHAR","SARAN","2005","3233"
"BIHAR","SHEIKHPURA","2005","683"
"BIHAR","SHEOHAR","2005","493"
"BIHAR","SITAMARHI","2005","2687"
"BIHAR","SIWAN","2005","2190"
"BIHAR","SUPAUL","2005","1224"
"BIHAR","VAISHALI","2005","3522"
"BIHAR","TOTAL","2005","97850"
"CHHATTISGARH","BALRAMPUR","2005","521"
"CHHATTISGARH","BILASPUR","2005","5477"
"CHHATTISGARH","BIZAPUR","2005","401"
"CHHATTISGARH","DANTEWARA","2005","698"
"CHHATTISGARH","DHAMTARI","2005","1309"
"CHHATTISGARH","DURG","2005","6647"
"CHHATTISGARH","GRP RAIPUR","2005","385"
"CHHATTISGARH","JAGDALPUR","2005","2087"
"CHHATTISGARH","JANJGIR","2005","2705"
"CHHATTISGARH","JASHPUR","2005","959"
"CHHATTISGARH","KABIRDHAM","2005","1119"
"CHHATTISGARH","KANKER","2005","1022"
"CHHATTISGARH","KORBA","2005","2083"
"CHHATTISGARH","KORIYA","2005","1343"
"CHHATTISGARH","MAHASAMUND","2005","1551"
"CHHATTISGARH","NARAYANPUR","2005","163"
"CHHATTISGARH","RAIGARH","2005","2234"
"CHHATTISGARH","RAIPUR","2005","7454"
"CHHATTISGARH","RAJNANDGAON","2005","2419"
"CHHATTISGARH","SARGUJA","2005","1843"
"CHHATTISGARH","SURAJPUR","2005","1213"
"CHHATTISGARH","TOTAL","2005","43633"
"GOA","NORTH GOA","2005","1305"
"GOA","SOUTH GOA","2005","814"
"GOA","TOTAL","2005","2119"
"GUJARAT","AHMEDABAD COMMR.","2005","17468"
"GUJARAT","AHMEDABAD RURAL","2005","2925"
"GUJARAT","AHWA-DANG","2005","146"
"GUJARAT","AMRELI","2005","3578"
"GUJARAT","ANAND","2005","3077"
"GUJARAT","BHARUCH","2005","2688"
"GUJARAT","BHAVNAGAR","2005","7586"
"GUJARAT","DAHOD","2005","1523"
"GUJARAT","GANDHINAGAR","2005","2646"
"GUJARAT","HIMATNAGAR","2005","4380"
"GUJARAT","JAMNAGAR","2005","3882"
"GUJARAT","JUNAGADH","2005","5786"
"GUJARAT","KHEDA NORTH","2005","3997"
"GUJARAT","KUTCH","2005","4421"
"GUJARAT","MEHSANA","2005","4792"
"GUJARAT","NARMADA","2005","1049"
"GUJARAT","NAVSARI","2005","1246"
"GUJARAT","PALANPUR","2005","3845"
"GUJARAT","PANCHMAHAL","2005","3259"
"GUJARAT","PATAN","2005","2646"
"GUJARAT","PORBANDAR","2005","1086"
"GUJARAT","RAJKOT COMMR.","2005","3934"
"GUJARAT","RAJKOT RURAL","2005","4809"
"GUJARAT","SURAT COMMR.","2005","5273"
"GUJARAT","SURAT RURAL","2005","2246"
"GUJARAT","SURENDRANAGAR","2005","3526"
"GUJARAT","VADODARA COMMR.","2005","5276"
"GUJARAT","VADODARA RURAL","2005","3023"
"GUJARAT","VALSAD","2005","1694"
"GUJARAT","W.RLY","2005","1607"
"GUJARAT","TOTAL","2005","113414"
"HARYANA","AMBALA","2005","2064"
"HARYANA","BHIWANI","2005","2184"
"HARYANA","FARIDABAD","2005","5051"
"HARYANA","FATEHABAD","2005","1282"
"HARYANA","GRP","2005","859"
"HARYANA","GURGAON","2005","3969"
"HARYANA","HISSAR","2005","2709"
"HARYANA","JHAJJAR","2005","1343"
"HARYANA","JIND","2005","1231"
"HARYANA","KAITHAL","2005","1286"
"HARYANA","KARNAL","2005","2990"
"HARYANA","KURUKSHETRA","2005","2164"
"HARYANA","MAHENDRAGARH","2005","1084"
"HARYANA","MEWAT","2005","1567"
"HARYANA","PANCHKULA","2005","1200"
"HARYANA","PANIPAT","2005","2138"
"HARYANA","REWARI","2005","1753"
"HARYANA","ROHTAK","2005","2003"
"HARYANA","SIRSA","2005","1667"
"HARYANA","SONIPAT","2005","2413"
"HARYANA","YAMUNANAGAR","2005","1707"
"HARYANA","TOTAL","2005","42664"
"HIMACHAL PRADESH","BILASPUR","2005","1165"
"HIMACHAL PRADESH","CHAMBA","2005","580"
"HIMACHAL PRADESH","G.R.P.","2005","10"
"HIMACHAL PRADESH","HAMIRPUR","2005","983"
"HIMACHAL PRADESH","KANGRA","2005","2023"
"HIMACHAL PRADESH","KINNAUR","2005","231"
"HIMACHAL PRADESH","KULLU","2005","870"
"HIMACHAL PRADESH","LAHAUL-SPITI","2005","51"
"HIMACHAL PRADESH","MANDI","2005","1712"
"HIMACHAL PRADESH","SHIMLA","2005","2009"
"HIMACHAL PRADESH","SIRMAUR","2005","720"
"HIMACHAL PRADESH","SOLAN","2005","1236"
"HIMACHAL PRADESH","UNA","2005","755"
"HIMACHAL PRADESH","TOTAL","2005","12345"
"JAMMU & KASHMIR","ANANTNAG","2005","1530"
"JAMMU & KASHMIR","AWANTIPORA","2005","410"
"JAMMU & KASHMIR","BARAMULLA","2005","1701"
"JAMMU & KASHMIR","BORDER","2005","522"
"JAMMU & KASHMIR","BUDGAM","2005","965"
"JAMMU & KASHMIR","CRIME JAMMU","2005","46"
